Date,ToothPaste,PeanutButter,Biscuits
6-Jan-08,224,462,381
13-Jan-08,235,488,398
20-Jan-08,226,431,349
27-Jan-08,226,495,397
3-Feb-08,222,439,367
10-Feb-08,215,452,366
17-Feb-08,221,475,397
24-Feb-08,213,413,347
2-Mar-08,213,470,387
9-Mar-08,220,455,388
16-Mar-08,223,449,367
23-Mar-08,214,433,360
30-Mar-08,216,471,394
6-Apr-08,223,458,383
13-Apr-08,221,439,359
20-Apr-08,219,462,382
27-Apr-08,215,443,372
4-May-08,216,456,377
11-May-08,220,454,380
18-May-08,217,441,366
25-May-08,227,490,403
1-Jun-08,228,442,365
8-Jun-08,224,464,372
15-Jun-08,212,431,363
22-Jun-08,208,453,380
29-Jun-08,213,446,380
6-Jul-08,211,428,361
13-Jul-08,217,468,392
20-Jul-08,216,430,364
27-Jul-08,215,453,374
3-Aug-08,212,437,372
10-Aug-08,216,461,385
17-Aug-08,215,430,363
24-Aug-08,223,480,396
31-Aug-08,222,437,366
7-Sep-08,217,452,369
14-Sep-08,212,442,374
21-Sep-08,217,464,388
28-Sep-08,226,462,384
5-Oct-08,224,445,364
12-Oct-08,219,457,376
19-Oct-08,229,492,406
26-Oct-08,231,447,364
2-Nov-08,223,457,367
9-Nov-08,215,449,375
16-Nov-08,215,457,381
23-Nov-08,215,441,370
30-Nov-08,223,474,393
7-Dec-08,226,448,371
14-Dec-08,218,443,362
21-Dec-08,220,476,395
28-Dec-08,223,450,374
